x,y,z,D,B
-5.480641975484098,6.653446935328122,-0.5384617587197122,4,1
1.70701472696603,6.44646388947883,0.07288118680524648,8,1
-4.122979180928044,-8.268503548843704,0.19989026113915687,4,1
-22.42715574938456,-1.1470382745055452,6.707915967678913,1,0
-7.995677367187414,-2.5442538561031727,2.8808905223583023,1,0
3.657103287272424,-5.764504000376865,0.0904632348402385,6,0
-1.665911009059501,7.591753783283051,-0.898904768888666,4,1
-2.8933563949628294,-5.22250982102561,-2.644374965224099,2,0
-5.086399076693532,7.531365902664658,-0.4825175636330294,2,1
8.505883146987268,2.265825055859239,1.17001728097577,5,0
-5.412657883438491,3.727262471632829,0.011110420149815088,4,0
7.901106525527431,-4.014235893183736,1.2725198445113566,8,1
-9.581071261458328,1.032648174628575,1.569832570654086,6,1
5.106342731336863,5.023428815892003,-0.41501065988565894,8,0
-2.907848783909711,-7.214257884767193,-0.04378320557614955,2,1
6.8850376741252655,-0.9258725792198575,-0.6805459272381352,6,1
6.6094848960345445,-3.932383887085729,-3.6146584062703457,5,0
-8.392541873857496,-3.673483099101795,-0.018158664453177875,3,0
-4.604897694046912,6.581327636303719,0.019518306225265663,3,0
-7.791272487124414,-4.429402484369622,-0.10968701589372833,2,0
2.2313929671551436,-7.979737760404527,-1.870456832264092,8,0
13.706459729504582,-19.373258650328175,6.018118777686995,8,1
3.986701399268317,-8.048221263180967,-0.39260347507560234,5,0
-7.77960189615021,1.988425868061774,-1.9339486897131914,3,0
6.926012824269295,4.822798888257577,0.3734359999470682,8,0
-7.831425148189252,-4.214615844195238,2.2310025780258926,4,0
3.299575561639289,7.185931642597031,-0.2692004816379592,8,1
7.285233383797926,3.0445409929579372,0.2724959608033594,3,0
-6.725078601138937,1.3990419394376854,0.15129624779833004,3,1
-6.127363301517601,-5.979342926906971,1.9094619217394566,3,0
5.09496626770792,-6.809010092419715,-1.0632216684714793,5,0
1.966494769073818,-9.556727942662702,1.0008092497302117,7,1
6.454397599761939,-5.736646056989476,0.3062909144678408,8,1
-0.3594236583111805,-8.569406249712033,1.6523194478860717,3,0
-4.019920680843768,-7.971147157476887,0.43694876780038466,7,1
7.501044672440179,-0.8158850853051736,-0.8833231832343954,3,0
-4.840837111608973,-4.419100606421233,-0.7219435821642595,4,0
5.787783390380801,5.188359091845727,-1.0186837257721597,3,1
7.897598691239541,2.8629624593200758,1.089409122769584,5,0
3.3556033213568637,6.003603719371297,-1.0628752848453566,5,1
3.2587916098552947,-6.918427431277798,-2.397434502915204,4,0
-0.2997495569160986,-7.783657494794759,0.5361777273767171,1,0
6.064329917556418,-1.865529646729223,-0.12614411974834136,7,1
7.933719839319843,1.4990111959510077,-0.7796879556336256,8,0
5.880372261877932,-4.6476674196631285,-0.10281778887210863,5,0
21.585426166372827,18.865707480481444,6.268503778285969,8,0
5.708169942357964,-6.522274529981461,-0.5473726568942207,5,0
5.756883522142093,-7.950183750088697,2.419058727010007,3,0
5.943158030335218,-6.2678054507585195,-0.1331864393137591,2,0
4.444136630476875,5.097641847301335,-0.05005608124742598,7,0
7.284074297337684,5.079921223910889,-0.4007057739718745,8,1
5.88558173642198,-2.4324777486064337,-1.2842576959515475,7,1
3.180238724096376,7.435690089541976,-0.03224758228107944,6,0
-4.584253273886743,6.352989066216685,0.8954305015225518,5,0
-9.892649022455736,2.8797048049806717,0.7024456009155322,3,0
5.5760200133733715,5.3079766227558824,-0.25785304641584794,4,0
7.823783667472933,-0.5757435832053921,-2.0065099418109082,6,1
8.186656800557586,-1.6613685112352687,-0.9625746624713698,5,1
5.429610361888538,-5.44138065196051,-2.183409872274629,5,0
7.890898301303911,-5.006545592844975,-0.4248168492435467,8,0
-0.2721184049707328,8.758948900329045,1.7263772434011577,8,1
1.0646253004670383,6.750503833632716,-0.46461688456694344,1,1
-8.591537524023563,3.8648137758977263,-1.3847668075690178,1,1
-8.395637221657482,3.512283138479812,-0.91026554167645,1,0
7.315525500552145,-0.6192705451133145,-0.9044783123664308,8,0
1.6957828229256129,-8.55129309947889,-1.623262781142678,1,0
8.006795852190765,0.818468639284678,0.8300142938788911,1,0
-7.753133143170101,-1.313397597722166,-1.3639178373701437,4,1
-5.902799264581334,3.473427500978377,-0.07136349689639712,5,0
-5.859514217164471,5.1519851204589715,1.0194658607167388,1,0
7.478957983986454,5.14715476766033,-0.8491815556594065,6,1
-1.012934744350352,8.99118058342301,0.24709053734162403,7,1
-8.291912392654218,0.13995466299534592,2.0744206329407717,1,0
-7.588827923808521,3.7837144192898333,-1.9107504873824739,2,1
-8.058351823796565,-0.5860543501755555,0.8626720084273625,3,1
6.681567955254508,-5.625691710982188,0.2613343365887301,3,1
2.7807414113393323,6.364188373743262,1.1460039929416403,4,0
6.458073805302938,1.0620012475328058,-0.965957982884871,2,0
7.811596997060246,1.704793299668845,1.1812218405466046,6,1
3.679627323680353,7.1247686761849724,0.19044286351150658,3,1
-5.074048029450098,-2.147197841509732,-0.10480823116194066,3,0
3.9454958843483525,-7.245195984376508,1.2448063830494804,7,1
5.217535094840045,-5.1495353550417065,1.5228666737479115,8,0
-3.180637301949156,-6.356638116256448,1.287269872920566,8,1
-7.018693350165547,5.680854618568282,1.6457113602368407,3,1
5.69050746944499,5.755000909817665,-1.0824475236627877,5,1
-6.775268290070764,4.1425128973335585,-1.3979515676535916,2,1
-3.8902739662948442,8.054851343395775,0.6102543848798493,2,1
15.749794152657206,-16.369002336425364,6.127579496652707,8,0
-7.870512894896358,2.9929746076105297,-0.17004845342896965,1,0
1.510899430001935,7.813768668690617,0.553086471911197,6,0
-1.3563768514829193,7.426286335083613,-0.799463296280832,2,0
3.439564770046582,5.808980642394479,1.583149796637571,5,1
6.719629217975216,-5.508501918810212,1.061654026002877,7,0
7.530026990288356,0.42155316881966165,0.6820794348533463,6,0
7.6262674325724955,0.8886179577038394,-0.8344275584701215,2,1
3.366696462418472,6.890235892898009,0.5405323334893666,5,1
2.9002692140318787,-8.20599145498575,0.6337793808297142,3,0
-7.9023794234134215,-1.1172135424784928,1.8872090067836105,5,1
-6.527051944554765,-5.419048519239603,2.6071417168921855,5,0
-4.749571620895789,6.069945609301338,-0.9650945076595542,1,0
9.687707164840177,3.2052878368657978,1.8857537801520359,8,1
4.669891300262071,-6.707785406713289,-0.04603140640700482,6,0
1.885320633363893,8.15863311273121,0.9766482188602745,2,0
7.141787130596867,1.081864615378699,-0.6997118022486398,8,0
-7.717942045458255,-4.5136686301759275,-1.422562679815047,1,0
5.178228310918838,3.5351396902984016,-0.38502086225903437,8,1
22.09418243878535,14.485766641968315,6.528997525379667,8,1
4.050728380211792,-6.851618093768086,-2.853898383533512,2,0
-7.464920801086218,2.3042017341858703,-1.0948793937021193,7,0
0.3294836719524644,8.051691790741833,-0.6151399686826999,1,0
-4.657714652286648,8.056263893861596,-1.5023173529602667,1,0
-1.0379907265357984,-8.580322959831836,0.7910516625628958,3,0
7.902414557203684,2.4232761249059704,-0.527395709301568,5,0
6.484883715368693,5.759932290722046,0.28656994292515325,8,1
-6.148151494885405,-4.77210116753207,2.6488904814818692,3,0
-7.7478011610333475,-4.818228438289946,-0.7459669391696518,4,0
7.417782197123461,1.4849583056977445,-0.3480288006550734,7,0
-5.484993721222448,5.076452331005688,1.5115982870835816,1,1
5.962184737985507,4.48616999256039,-0.6907515805748555,7,0
-8.128552597874776,-2.6607446160330666,0.1485770563678645,3,0
-4.826844797679106,-5.461086673154988,0.6068834563115084,2,1
5.748713147351664,6.171110268803123,0.2830243420836719,8,1
-7.40357955939358,-2.376509362668511,0.2950710589156095,4,1
2.9150288801593716,7.997906643070348,-0.8465460110221774,7,1
5.579890844845892,-6.567846991872828,1.2933663655389314,8,1
3.2625131765981155,-7.026092147939141,0.519637494151221,4,0
-6.476877863588263,1.636566404869439,-2.9527541888242093,3,1
6.045227439940174,-0.7412547604172767,0.5286586915503858,7,1
9.455607840584687,-2.2791415708604603,0.6560882899125087,6,0
5.604216956306912,5.406370089666096,0.7689350253673541,3,0
-17.29354889424152,18.98756070033267,5.772237364271975,2,1
-7.755495055950651,-5.822562699544109,-1.072749946185257,3,0
6.588831467521394,3.9199363468243824,0.3690654421076766,6,1
-7.048261625312353,6.167963906433575,-0.43467666108140046,2,0
-0.9786700887697807,7.558480418463608,0.030726400002711835,4,1
7.922324614046599,-2.5028303683879547,-1.010869240877032,5,0
-19.816912232444626,11.597867592390127,11.018468359382814,5,1
-0.7611523820761156,-8.284447808829704,3.783046494353152,5,1
-5.996995071878098,3.985136290426629,-0.11094181793639676,2,0
4.021871957809108,6.076019165188808,-0.8568153610231628,1,1
4.4626631137123445,-7.514439444489496,-0.7120253384264501,5,0
8.965313843822294,-0.6108381676156354,-0.3605059710891149,5,0
8.660706224993675,2.7828240709749057,-2.0531918054870983,5,0
-4.972485756222692,5.8098069336215525,-0.7917430169394063,5,1
-5.744552317748413,-8.516194934526428,-1.825891738449408,2,1
-4.484407897125401,7.073063351667283,1.0462318943854532,1,0
5.525905947744514,3.1840347295108207,-0.23756986616387993,7,1
-4.429949098668947,7.518796155893041,-0.34445170937128394,1,0
0.2328469424456842,8.7395238062285,0.42302993936875966,6,0
9.062184785945512,0.7313661014101662,-0.4076510233733756,5,0
-6.9491064958155695,-2.085769923478245,-1.470644321552009,2,1
23.38010124610994,14.653850120309567,6.7335436267466395,8,0
-6.732752069878421,25.841693682017905,5.078668008901401,5,1
-4.300446155830922,-5.714666979815128,-0.8687425142344307,3,0
-0.570413171909824,-9.985971482390095,-1.9308310050144843,4,0
0.9137505620809582,7.767535182090474,0.32057379769437305,8,0
-9.814676527366213,18.51140828446197,6.30720379546436,5,0
0.4119173752878932,7.434989249138994,-1.2984010973841393,5,0
8.280413156025698,-1.8235413660619226,5.934317831724376,6,0
3.2867387741279885,6.388847528646162,-0.8214849754590818,6,0
3.2039358422234594,7.125070718359145,0.3428878824395352,3,0
-7.032336900769982,3.6975310158627264,-0.09170123027311465,5,1
3.1278620345532095,6.149133896330426,-0.3774204919718587,2,1
4.532961437088261,9.275608365028528,0.7032976287582845,4,1
8.237699088255484,1.5587641622432526,-2.992449503028249,2,1
-5.029413336800051,-5.237469709736083,-0.18043855848710463,4,0
-6.279190980023299,-5.639690302561889,-1.1232568196856538,2,0
-4.96261967096965,-5.9247557698231486,0.2629620116148438,5,1
0.01853708509101004,-6.725734544249976,-0.19351893823784724,2,0
-3.7486051855947995,6.1617788924899575,0.32588223561635316,5,0
8.09629019927694,-5.468401493311021,0.8067408422043568,8,1
-1.397872370762853,-8.527171296971751,-0.20370499373089668,4,0
4.8400588045087565,-8.217016111402227,0.5000860871311172,6,0
-3.606481657245038,-8.449031906105443,0.20142782311433455,4,0
-4.583789246760725,6.9973812926497265,0.8777026969576887,2,1
0.6280408074502954,9.235208463054589,0.040183563776554264,2,1
-6.882603894882492,2.8512647446809867,0.027889322785359584,4,0
8.182770605461663,4.212144689237714,1.3384678743144331,6,1
-8.286252785429332,1.9937680201251264,-2.1207918783606248,2,1
6.455606739623031,1.6770244928908595,2.0146873734064945,8,0
7.76443298529085,0.9289818703679475,-1.169879936658614,5,1
6.8822868818210665,-4.605369397184992,0.45323671470800553,5,0
-4.579735183879085,-7.216306904581515,1.7572969928212452,3,0
-7.330910125505234,-3.58542719404464,0.25825158458182307,2,0
-4.800738843414849,7.113266764871821,2.959755177580592,5,1
-5.836514237569044,-4.210829159515502,-0.4327183893656426,3,0
6.3031943719989805,-4.079842408178317,0.16981602187636027,8,0
-5.381084455890017,-6.55736351940404,-0.1465624597595515,4,1
-6.4360161392443835,-6.113933387030083,-0.6085081348824987,4,1
-7.5827164897690995,2.011105643261825,0.6310372960015318,2,1
-3.9705176324610325,5.410001246463645,0.9563082272990461,6,0
-2.531517275250056,-6.2038338433284075,0.25091950637842725,3,1
10.020446515362556,0.32640080454037523,-2.2821666614001996,5,1
-8.29958599399302,4.093824616072329,0.5509120099425172,4,0
-6.717314244052191,5.297397723243743,1.3866502674886292,3,0
-7.969950085412922,1.7783218264407519,-0.8085379815390072,2,1
-7.484941153059463,4.330142900577408,-0.3609131564637637,4,0
8.274123966302438,-0.06802994127890022,-1.519754635680837,6,1
-1.9296051733653423,-7.302279581757425,0.935144125261802,4,0
-4.5382268859438435,5.915474063895619,1.4770310625599643,2,0
-5.44829139759097,7.523053019691928,-0.37978295535590245,5,0
-7.113550359801999,3.412509892237319,-1.0689567612515833,2,1
7.890992915008255,1.6111260435872905,-0.38168066862055544,6,1
-8.313480623746774,-1.182418827041244,-1.8427718099538355,2,1
2.5037092371542533,-7.5578940715116385,-0.07652710791540172,5,0
-5.053004382436196,-6.6618612934462815,-1.3678339945285638,5,1
3.13169989011785,7.371634345467919,-1.8707900023642723,5,1
-3.108995994870881,-7.3335568371871735,-1.1635962156011126,6,0
-1.4055893388634104,-8.846384714673427,0.861957507141181,3,1
-0.6530589122192578,22.545126439108518,6.3604539397657796,8,1
-4.686481217016655,-5.638177529692734,1.4583398406459085,3,0
-8.402454186241442,-4.957727715677335,0.16018248994853312,7,0
3.8714048175386995,-7.317186732919803,-1.141885609533471,4,1
4.512218197729453,5.90918118294908,-5.95829239568887,4,0
2.2323510238852,5.667602278468653,0.6683733142090135,5,1
-22.740403527225496,1.7856436739215817,7.368429275130199,1,0
6.962291704845237,1.0622098263065007,0.5354857406255621,7,1
-6.130359983111693,2.7481627115743583,-1.2478378705850288,5,0
2.0366753928427928,-8.354091590840088,1.2720473521626592,5,1
4.228988357865299,5.330382059861792,-0.15513972932636166,6,1
-8.368343504812925,2.000827194462669,0.5665370077305356,2,0
8.218789316593215,-1.2994928116444777,0.1253541720398993,5,0
-8.085400709748953,0.5909507145892603,2.5313221454428554,3,0
-9.662184892237914,0.0779832580709759,-0.3310651564839126,2,1
-8.41110540198327,-3.941213861158293,-1.782171714346632,4,0
3.391798692850772,6.816689283231369,4.3713659657284465,4,0
3.6000587061086335,7.711602041799518,3.0441745061464442,8,1
-2.6059843865864405,-9.113308869968314,-2.1056559808344475,3,0
-7.81921869991842,5.4662009183233,2.9549995075675226,3,1
-2.2698466615334594,9.250405795427387,-1.0879933109876863,1,0
8.461226766940191,1.8671692930010098,1.3046499127366558,8,1
3.518379016730065,-6.095380275630296,0.5160923665354757,3,0
6.559758406058805,2.9191185474699957,-0.8026330697321171,7,0
0.4212903129259681,-8.824830531784322,0.8861649669298509,5,0
-5.095039120062098,7.644611474687321,-0.6572488901627425,2,0
-6.728301687754966,-4.098348602043012,-1.8432797156940666,1,1
-0.31511704468471957,8.08450081261662,0.26348804300288964,8,1
2.9728027365394416,6.627386133312054,-0.21039979553011662,3,0
-7.781031696321594,0.13301650808526988,0.34942982833297165,3,0
-4.4756729810133695,-7.818390278815125,-0.11085517397920473,2,0
3.974677795380833,7.29363773417378,-0.22773619782342724,8,0
-7.540239007096216,2.281118925212725,-3.0821002684478143,1,0
-8.453759088506521,0.900360990375735,2.0487960542029424,1,0
1.0678658738935773,6.828567665593181,0.03256484552938558,6,1
-7.223010730354729,-3.967132197930227,2.3759956282336514,1,1
4.386417759870817,5.897752000056775,2.3464046337968947,5,0
-8.033160752118702,-1.0182627487290299,1.4694956113119353,4,0
4.990948594664367,5.316866026045468,0.04535298783539653,8,1
-6.899532053185931,0.854184940444594,-0.02170234000198848,1,1
-3.6293998525564097,7.2851017117440025,0.4608154254269923,2,1
-9.693217352106508,2.2251058486264412,0.35263772009977484,3,1
-7.717198628406318,2.3013178546251933,-0.1931149119046624,1,1
5.946288609761519,-4.784204335232603,-0.521632401307281,8,0
-6.991551638647637,1.5976152433860518,1.0177052538469562,1,1
2.409686475377694,-7.788497820255927,-1.0200977970279528,4,0
0.7264862295600365,8.71611577392756,-1.0338832642584173,5,1
-4.641068555580431,6.502836565547724,-0.5048552326580784,3,0
7.66227401232806,3.039513095611027,-0.06183271992543294,4,1
-5.664597703330811,3.8193034655869673,1.22246777039617,7,1
-4.767079958486567,-7.208377141745121,1.047287335449595,1,0
5.440468041044539,-7.228684849291916,1.0835675818684172,3,1
-6.374093766060292,-3.8446823320188988,-1.7396503116011592,1,0
-5.862240573983943,-5.506836253584919,0.16928122158329306,1,0
2.6560510926809875,8.001602376021438,-2.3790103483419673,7,1
8.134021510456716,0.9795979346117497,-0.27137016298558686,3,0
2.000152438246216,-8.275901402295034,-1.2697495016628695,8,0
4.332792061862563,8.82532042658337,0.37438175983814015,5,1
6.352236920332174,4.869910182695938,-0.39490853681220917,3,0
7.416675125553924,-3.0345153850353617,0.1823634798811256,2,0
7.62557891414695,-2.6750213971292505,0.28913893213687475,6,1
-5.623767964092768,-5.626476895082939,0.9462680634929924,2,0
-6.689445699996027,6.54028175686865,-0.7114069105995696,3,0
4.094926035400191,-7.158658243774022,-0.23340304800322775,4,0
3.585499459031911,5.842328875030281,-0.5653270992110239,7,0
-5.9527374759904195,2.553659389691889,-0.5221885580772533,2,1
-4.771449997205726,5.670521153007074,0.6759036349623377,2,0
5.903367373086443,-2.857527416885817,0.8931065397926355,8,1
8.861273137284948,-4.085055674428737,-0.34815068739763794,7,0
-4.330707900023663,-6.441219265299723,-0.11019785234958976,5,0
7.870831802462952,3.0148520216220893,1.0146540384665397,8,1
-7.572854864248394,0.16609535027278544,0.8359475925429108,2,1
-3.2714256887306528,24.376329815270623,5.974507717060603,6,0
7.8461330519908525,-5.949723263950906,0.45851536895864337,8,1
5.951759550095579,7.31129360548037,-0.09834826066041186,1,0
7.526022443170436,2.797713942360641,1.4911856297139698,7,0
-3.975772669872838,-8.390456911647343,-0.3596810138060845,3,0
-6.75086143353157,2.3752074491309476,-0.29692046866514304,3,0
4.584335729359993,-6.66514803095856,-3.6627119876587364,3,1
9.32848866543369,3.1848066858737885,-1.711831711754652,8,0
10.615209291947043,-23.496678545808855,4.549232122496447,8,1
9.47509319488936,0.6345070901312451,-0.16966743136695392,6,1
8.060550183682322,1.0099624139990393,0.24959904739321712,5,0
-24.02804668053009,8.094892012306,5.5597723941106025,3,0
1.8140538703875324,9.09058433291384,0.811670764801715,1,1
-7.322851751429734,-5.266088369485724,-0.03441499905819479,6,0
7.911083487011238,1.2533678851001993,-0.32896611662194647,8,1
7.617179984386413,0.8056179313355482,2.1767218874533505,6,0
0.053952255291917606,-8.280517633276496,1.3026199763639945,7,1
3.4075549990685663,7.763469098094202,2.0665604728712603,6,0
-3.7891456809939044,-6.098710683656139,-1.804175698031839,6,1
-0.82818732991301,-7.632796121675136,0.1352416846214151,6,0
9.378855196410147,3.1653243482294555,-1.3665954744396913,8,1
1.891671339435236,-7.245186351842267,0.36193719016666526,2,1
-0.6168356921661713,8.132951888828638,0.10144044669292775,5,1
-5.60221762717629,5.88023882835106,0.7361874806296475,1,0
5.491465324061645,4.39033763357673,0.9722283345833631,5,0
4.044234121326469,-7.1827990082110675,3.3610349416367797,8,0
-6.12868414081878,-3.712171987584829,-0.01476970994089452,4,0
-9.391332344200833,0.5612473644915295,-0.6359478057068221,4,0
6.423968401803597,-3.4982872312118065,-0.8634518280371659,7,0
-3.1426604353277314,7.05727146931204,1.1288563233388342,5,0
6.661720247938619,-5.511576548580462,-1.593074854639988,5,0
-2.8988646727390646,-9.041130320522562,-1.6325937404632869,2,0
6.934617589970641,-4.7454332672744455,-0.8810056175543612,5,0
7.001835470109569,-4.841942660384223,-0.02476034713682554,1,0
8.172332982214424,-0.2955043704350959,-2.1806089668651594,6,0
5.80143413953013,6.388602351997804,0.9313854504849591,7,0
1.9370432770407868,-7.483970161390767,0.9487591058665471,4,1
2.921983965098331,-9.964507988141385,-1.3770393672758114,4,0
-4.28157454262207,-6.151948595174659,1.7634739794321945,5,1
-0.8787233916920404,6.581981489317103,0.33326410059756045,6,0
7.493183341637367,-2.8294011775883217,-0.4730463594674077,3,0
3.004408639283677,6.269078603598082,-3.4105951388776234,3,0
-8.92862630954566,0.5556579146256975,0.1653966172360888,3,1
-8.556577093825258,-2.00517269052972,-0.36630096042480553,3,1
5.115413937837036,7.751158716466834,2.1293273436115605,8,0
-0.6519343918009818,-7.032413891529103,2.0974058087678165,7,1
6.553384100512932,4.033835028704839,-1.2544015619523206,8,1
-3.4477522612434917,-7.326391353637562,0.05914619813258791,3,0
4.117904766517101,-6.945862349922218,-10.607675910434823,8,1
-4.0778030749040965,7.674461424011305,1.2161269605582636,2,1
-1.6194442929235175,-5.94705793791629,0.7076508799685874,8,0
3.7171217293779293,4.828379634317679,1.2841903756571884,7,1
5.250668151368668,-7.3615481704066585,0.36009963443146403,7,1
7.36569725383079,-4.144607688809307,4.1056976977478765,8,1
3.692862779177905,5.048563781365725,0.6742821244950934,2,0
-3.292196914763476,-7.866662566238098,0.596324762442684,2,0
-7.904670857841341,0.946685651886575,-0.3240758899434586,2,1
-7.166921326009474,-3.195182263026136,-0.6828874235978037,3,1
-1.5519085316848313,-7.591149200147619,0.32572542286151984,8,1
-8.077815060846998,0.5427927193896278,-0.41064905349176056,1,0
-6.257926570618186,-5.407431848724714,-0.6674258937385744,6,0
0.7753661344735197,9.12640587945575,-1.3435474479537393,3,1
-6.484012169394594,4.500968212376536,-0.05572431733558404,2,1
5.237843864626618,-7.123458658864175,-0.5606830267452939,5,1
4.444445232321432,4.751148039205177,0.14308157268251634,5,1
-5.094399862644614,-4.641740680376222,2.9395118357850123,5,0
3.3886170350231297,5.1975827763757,0.1729856524487632,4,0
4.998587758318757,-6.479470963190314,-0.2881213749075566,2,1
-7.698392858889807,-3.6317977403636754,-2.1259089168930267,1,1
-6.390898601207581,3.517958269490663,0.25678609368042,4,0
0.34066658847632286,9.197130568367477,0.3039707254681861,2,1
-7.606309907993616,2.2242788987736932,-0.5304017403014504,3,0
7.540367213959384,-1.2509246756670507,0.13289302805578088,8,0
-9.212929756627098,0.1159071427279893,1.2057346245630325,5,1
-8.53146404763291,1.7663102894368223,-1.0782467162453606,2,0
-0.7516127267773127,-8.56482450826995,0.2687682590499258,1,1
-4.275760341202348,4.102109078583209,-0.2177509680887596,4,0
-6.6971718547480465,5.254270254197353,-0.6529397247039296,4,0
-3.4707721490833148,5.504487780924677,0.14972105913253897,2,1
3.3832207678412214,5.74757680888143,-0.04605952146505349,5,1
-1.6456025391278175,-7.568115944027841,0.5410098401506802,5,0
4.3147391868925755,-6.599164334449543,0.026200174297635506,8,1
5.821860546427116,-4.652744147240778,0.8342498031022705,5,0
7.843998512102889,-6.380073122066426,0.5802343728840562,8,1
-8.612639111666205,1.2535669371534282,0.2542540303318701,3,0
-4.229912611742723,24.359215929794658,6.096917836505486,6,1
-6.075595908056264,-6.459854959729244,0.9446232015840591,6,0
6.886687778126282,-1.95027751441607,0.04026784753950944,4,1
1.5348097216163332,-7.366110772776971,2.0573567576611342,6,1
-8.088798275712817,-0.4060811611566058,-1.0016940658418447,2,0
-4.343995526554318,-6.682267858647547,1.6709557289140808,1,0
1.8084506778851916,-8.386021519952022,-1.7759693824996836,7,0
8.206018331756617,-3.865069279179629,0.09581334261843884,8,0
1.4382938444368547,-7.676238247826684,-0.4627845608070423,5,0
-7.48257753716555,2.305563546839249,-0.2970955576481967,2,1
-1.3277835650640188,8.754211694527383,0.21336617556061988,4,0
-8.508132900597099,0.44568957451395486,1.2413303307836596,4,0
-4.856256612758865,7.834173538954468,2.732914591381615,4,1
7.801184411925186,-4.0174643144661335,0.4579024370205577,5,0
-8.213996256610768,0.5312011000769739,-0.16279921248093804,1,0
-9.136042345754666,0.3264461011211499,0.4362950274222524,2,1
-4.698126622737929,8.658343174631806,2.4998789636931797,2,1
-5.7949019478986745,-5.649788915774997,1.2145766434347813,4,0
-7.6764587389586945,-1.594742936605649,-0.5815175039241756,1,0
5.672261539968402,5.3510847280508465,-0.5328702917353507,3,1
5.089476974423034,-7.520207077164034,1.6081006507395494,8,0
-5.085497078960892,7.094709951527186,0.5771989768734891,7,1
-7.235421874087347,4.3790291869978155,-1.0526709353002337,2,0
2.780038209690882,7.632095226675001,1.356213411436801,7,0
-8.18186347381103,-3.120276222665832,-1.6566144564955327,4,0
-3.8442001680364415,-7.906816924620627,0.8599085022946236,3,0
6.017688721530825,-3.7181097044320786,0.4121153423229242,7,1
8.111413035454243,1.684009476101462,0.7478785107827004,6,0
6.4485880868169225,-1.5407726184089543,0.4794065795128467,8,0
-1.4771694474787798,-7.886174478636483,1.1242016929493366,7,1
-4.424646010913713,24.113800019584836,5.635826108922537,8,1
2.9742704613322863,6.077683802933012,-1.2178449329042111,5,0
-0.6802076015250167,6.5544301158856015,-1.8710899950888757,8,0
6.476323113482588,-5.903184082078617,1.567682206308059,6,0
-2.1729526312151806,7.489890128803422,-1.814481948598451,8,1
-7.52710721151417,2.3093876839037826,6.429978686062515,2,0
-1.1379178637739968,-6.284668156117532,-0.0534258764665686,1,1
5.880680981112774,-4.049151367943156,0.4152254946106258,8,0
-4.254108913463526,-5.63842762427081,-0.36622867914069035,4,0
1.2171838289792247,-25.928877500980555,5.350932633193886,8,0
3.887893627486988,7.592648272167976,-0.3188733468530843,4,0
5.709587063911477,-5.157772061514095,-0.6502640597243676,4,1
-0.42180490610057464,7.872397807456155,-0.0992226496251858,2,1
2.591631060759971,7.453911448872549,0.5451655623544022,5,1
7.613457885837625,-2.0129435004618683,-0.06253612261238214,6,0
1.2694986602517444,7.297074659387105,0.272771823797506,1,1
4.66517619412242,5.318468253375399,1.248944273870903,8,1
-6.302578473331296,-5.1632807160567324,1.0684880178579952,2,0
-1.3240786894659222,8.083334019665113,-0.0010239663530799998,7,1
6.475050123566298,5.568282379257886,-0.7166802331467276,4,1
-6.334186533608793,-4.321273509956095,3.5818295285269084,4,0
-0.20815099358860534,-8.412984405461929,0.5291827149368341,7,0
2.9993758622211066,-6.616829303185364,0.43909917408660665,7,0
4.542743334922023,5.435935787478987,1.3903408817599239,5,0
-7.790330696723034,-4.239346791410561,-11.575046114060179,2,1
3.1913081085157486,-7.11276391144513,-0.7493814026959909,6,0
3.969670954752049,7.02545397899292,-0.7750370840329214,5,0
2.519047972024742,7.975733664665442,-1.639972256045674,2,1
6.797551482924844,-0.13205890766812062,1.3630236022853817,5,1
-7.4945195899095545,0.3454022437254669,-0.1393189977424362,2,0
2.4530259552712526,8.07245161042127,-1.0338956019947505,5,1
-0.41091305786377774,-8.092089148070512,0.9718292895030666,8,0
8.923996852022732,-0.6793718303670089,-1.1015114426829737,8,0
3.43043302599125,8.191303692601752,-0.10332815623510767,3,1
-2.3787894732377795,-7.060635974712914,0.05937419958029611,8,1
4.024153363365378,8.539381269269763,0.5811147282542309,5,1
9.289238900317882,0.5831558909036109,-0.7501578759667338,8,1
2.778649831072893,-22.538042574436528,6.944778577888607,6,0
-8.409382734403357,3.0597100529951673,-0.30227647744038694,1,0
5.415743016870817,-2.803559807633471,-3.971874964755595,7,1
-8.631094027974326,-1.9278651703269845,-0.14238548630036127,1,1
7.316545589196924,8.403789595899665,0.6264640771692191,7,1
-9.044388456987045,3.0386546511676387,-0.08714885782906782,3,0
3.1324234269069935,7.314214615294529,1.702878945786099,3,0
5.941800350225025,-5.272184278417248,-0.1983406051560022,2,1
-11.360297051773404,-25.04952380580832,5.707124955492553,6,0
-4.1667628103583665,6.820456195788289,-0.8129414872176057,8,0
-8.586653103335633,-2.1856675686308145,-1.015826559321857,3,0
-3.966684704055827,-6.111677574335953,-0.7840837427312165,4,1
1.5634156886791275,-6.207385592682495,-0.30235653338549107,3,1
6.311065121858933,4.053621841878262,0.7327434084488422,8,0
7.5657603292894615,1.716108447380282,-1.4548980969894376,5,1
5.23745813852682,7.197225550048321,-0.3185629978885157,8,1
-8.011738823925363,6.61888321839209,0.8553388808218123,4,1
-7.735609530220227,2.2137541555813836,-2.8943696193343627,3,1
6.569687180006057,6.906882596628272,0.6481570838231495,7,1
-7.515530873247824,4.837652022457337,-2.1347856313304785,3,1
