"MedInc","HouseAge","AveRooms","AveBedrms","Population","AveOccup","MedHouseVal"
3.98180772272865,26,4.43280795386937,1.00231523228136,2867,6.25403400099314,1.17600580633902
2.05107324453584,16,4.85379431331342,1.17610037358527,1098,3.29363657615973,1.08695108014531
5.03475438828313,10,6.23047970046031,1.05521862358436,1290,3.15451701901783,1.78558810441547
4.57772418789402,45,5.2550921663025,0.96814429462472,895,3.18470046607724,2.41859077835469
4.43349458700137,52,5.80002088183694,1.01310119235663,642,2.43764911857438,3.496321066879
3.42171518567144,52,4.5292842344096,0.959410076386365,1243,3.07613382195597,2.53873095836335
1.59667581763943,27,2.2678777204812,1.15017808746815,4140,3.57658769237278,1.54163115847824
1.51216310043533,42,4.38588030987188,1.00020560815455,1555,3.13656298247886,0.66476910361103
2.18152221029085,20,5.28794214633432,1.15348305426237,384,1.93197186006437,3.64566886842903
3.36642452668319,40,4.53123205201834,1.0305912323511,2560,4.252909662583,1.82890812740473
4.23160196011358,35,4.96332494071019,1.06911755474726,1100,2.20137943141132,4.42911498980227
3.79606352831663,13,5.82743105869435,1.03519264879082,2826,3.10439807433095,1.0833288509474
4.59896945155578,30,6.11293168264988,1.03210797991194,1578,2.81267955561364,3.1689934254278
3.04978641679593,26,8.06364715950289,1.38873378279017,847,2.05351730860786,1.48152496581971
6.81540312243792,29,6.27708749520081,1.04315917927498,1253,3.02629484065158,3.14195344055298
3.58715232183509,52,3.73170879366714,1.08693369674989,344,1.66047942264249,4.12192337200345
3.7962272149447,26,4.26906838556487,1.0367655995704,878,3.52213669000131,1.70310127966911
7.00488167204269,16,6.68148631583734,1.09005423891819,676,3.07967206394578,2.31596036896318
8.10777633657623,23,6.59637674592106,1.02796449800924,1422,2.83721183924241,4.70613832596968
7.85226863401128,39,7.90111438467789,1.08961360884784,699,2.89597076715563,4.32947922772924
4.65239637104708,44,5.0380752448109,1.0045307034068,1029,2.59473016123787,2.08767258238271
5.44466857037036,37,6.17757323348363,1.08787848392316,829,2.76269003030669,2.80386512022732
6.10810791083714,25,7.57453634889769,1.00828779627495,1038,3.78489786345166,3.12062024338173
6.57578490927456,32,6.33246494157551,0.94850467287513,116,2.92950816259524,4.1760985296605
1.95791285798539,32,4.09556602220766,1.03016545108698,1429,4.09624848742889,1.52973494743219
2.12379384563876,8,3.68870940614081,1.14036381053486,619,1.71032786217404,1.66036970263649
2.37368864373395,42,3.74669185059223,1.0408160320391,444,10.6123894466737,1.33317486871155
1.4259199433491,36,4.34651332988967,1.06665790594712,1698,4.29320198957327,0.456335224818786
4.67298976883313,27,6.0316669658862,1.0321160567306,1578,3.16384405821917,2.30621364258052
3.78211246273725,35,5.14184576560595,0.990476477138121,881,3.11682589974968,1.7529349803107
10.26032665109,34,8.18463890349634,1.05167098129707,980,2.5581498298471,5.00080346367887
4.55942462810815,13,4.35146218520082,1.05551621492932,1487,1.92318296660503,1.95212484345117
2.83658892035527,21,5.97528817142574,1.15174893769531,1579,3.08343621835854,1.2340045674374
4.25594224027,35,5.37298120455433,0.920252567472853,907,2.87599145117687,2.71507341280345
4.0176670374316,47,5.49752900630101,1.0731818822779,1513,3.01435207229666,2.31514879021884
3.14688923778923,13,5.47237018158462,1.09593653056253,2241,2.81868997219651,0.742094074233688
5.18831493723811,23,5.93109615104867,1.02548824284999,934,2.46548459736073,2.6919293665438
4.38848868018387,29,5.66761562365734,1.12274265490656,1187,2.6386718506892,2.52033940845224
2.64990492818888,40,5.11341189101448,1.03525669639834,444,3.31962738779563,1.21490933697569
3.6497508940036,28,5.17348047500839,1.05255594047121,847,2.42370433998426,4.33733123004472
3.99884970306895,35,4.9288501669978,0.985677453254433,893,2.15906532847849,4.09349778249441
3.04817770715347,25,5.98701158602814,1.15178275792975,983,2.4588451096049,0.95481197188716
4.81108079512659,42,5.52227634455592,1.08502505314367,973,2.46949589613978,2.83723065710216
3.08150951849914,35,5.4331487732179,0.973645578873319,695,2.64670770559451,0.898244748413899
4.21440467700851,15,5.53675331516788,1.01527263060321,1692,3.13968460936179,1.45661547125248
3.19148027481465,6,6.28943174476369,1.10094310259358,827,2.94878032176902,1.62422169146405
2.47426392155053,17,5.85330550430147,1.47519357939249,1281,2.89541223148032,1.1807735857742
2.03064648543907,38,5.66263417067753,1.0346240639184,841,2.90358832805446,0.547426143839365
3.06456410701551,37,4.43951151751699,1.08394564912335,1403,3.92587213976198,1.82562709047314
3.24832938638135,5,3.76821308262574,1.38984210816391,1598,3.87244521391157,1.35838082982505
4.28070480774542,52,4.75698133591376,1.04161762038869,1117,2.88397286823676,2.81421792608238
4.8991406674505,18,7.32613126463675,1.0625152677903,601,2.74804904757705,3.17401197605927
5.10256856061557,52,5.4473061288746,1.01311020201845,643,2.49123123870622,4.01963697203875
2.60260789331149,14,3.78168180675649,0.81872061376684,353,3.7662734392498,0.906085502538361
2.6891839898715,33,4.04936746700203,1.04575396673087,1246,2.46682366738131,2.65941909619763
2.08669417027991,21,5.57838755188248,1.16450461933738,613,3.69355658176719,0.622476672861954
2.95548926704155,34,4.48161156210719,1.00542993606639,1306,2.57472653862617,2.62986946061476
3.90734663123039,52,8.05725938367284,1.65282154611322,581,2.23826034090769,3.41877938604851
2.76500126776415,13,4.87897892824065,1.2054951798342,4843,3.67772131465358,1.19923244844554
2.18382308227968,15,5.16504390169659,1.09524426919013,983,1.98717375113923,1.73192402716734
2.57494227351094,15,5.34197256875961,1.1537147779299,1347,2.68051893190254,1.28830970412578
4.44430049849749,16,5.96674323865743,1.05537075882034,881,3.59423475541633,1.75474657574724
3.55192382357867,35,3.75761857243525,1.02724750157848,3817,4.13853264868004,2.05498992706724
4.47866239718802,16,5.96691698149666,1.01240244796117,1359,2.52052443119232,1.98306429131565
2.12104366408234,8,4.29146948362015,1.39201218271587,590,2.27159447667727,2.13140216521697
2.03994378952279,24,5.2940545851777,1.15351635539648,582,2.63817637549585,1.34665968623936
1.73720484698615,39,4.99202530744141,1.04407615071665,929,3.74156623156188,0.604657196337217
2.49677097159632,16,6.3945766409492,1.30869077159929,542,2.15472636434427,0.673274334302877
3.55318257092211,27,6.17418153446262,1.07535293736917,1724,3.05533742103922,0.929299885170658
1.8588643194522,15,6.68256465615928,1.39649980805291,335,2.16398795459373,1.22299953015517
6.87318595916204,20,8.29111247531049,1.0410308446881,1124,2.84654213113845,3.13963230468812
4.44464235338219,34,5.7209218725418,1.07643306656617,1158,2.03646966306521,4.38929710169403
3.61334710246197,22,4.85118318678235,1.10768721385692,1187,1.98994965862448,1.97742058141568
1.22502943814077,41,3.1461757388713,1.10615385266122,1805,3.68976624329285,1.86058035297317
4.89368346091572,36,4.76968790138077,0.988090599489976,724,3.47835242390137,2.12188806387784
2.03459461337477,43,4.71944991624358,1.1444010091659,832,3.08668685103268,1.18734382602094
2.57791245081412,52,3.60789684026491,1.05224451566862,779,2.55174090258548,2.85309453123977
1.74331087690393,35,6.30432015116165,1.3878362977731,362,2.16737603920696,1.11558808518838
6.06838854828998,46,5.87518878853579,1.0558293383133,578,2.2541107852907,3.96550499322549
2.66787237567135,52,4.51402169008266,1.12617592140481,390,3.92063993774859,3.2479547433933
1.58500205307689,35,3.21412872895478,1.04252025310073,997,2.48545284940446,1.29091839971099
6.116967857708,29,6.70980749609856,1.10031617243519,1317,3.10668395519185,3.24364608922747
5.9049903135648,14,6.03927947785632,0.965225422786195,1253,2.84544942140709,2.16869391767482
2.30712681122743,41,5.36644098547088,1.1132812292598,1212,3.73786273547914,0.887739461107491
9.69595598802598,23,7.60093283305604,1.03152332511025,1147,2.99673133010516,3.57266284371772
2.22646638709146,52,4.3683393918085,1.04200342782598,735,2.3255494170636,0.865458267376472
2.32768738494653,29,5.36418118243265,1.11385219060758,1069,2.98917259229075,0.742292803853975
7.17101483934706,12,7.24764589834589,0.971973156218281,907,2.82727920909048,3.38548910624453
3.85824087464781,32,5.5971185428847,1.01637630480385,1471,3.3952165601847,1.2492855531315
1.92673196335807,36,3.4371075073332,1.04241190015198,2253,3.3927977781446,1.06612725713649
4.06494301942538,18,5.65012263550325,0.957026500895439,2435,3.45173334526095,1.47038978566748
3.98253043805716,19,4.95099606315672,1.10119090467082,1465,2.42755117286752,2.12956612001647
1.93115209728398,29,5.12741406220959,1.20436154097845,1787,2.62203796638356,0.535711847242355
0.58323573027661,16,2.66742265596623,0.848734620019442,88,6.02610450000192,1.29103088935032
2.51725764085198,17,5.11664202225521,0.948150013444652,316,2.79940946177816,1.23937859887096
2.64461551364546,39,5.29631407384306,0.996855863041096,790,2.43153577331154,1.09101916023371
4.66134114654323,16,5.55498600109964,0.977452817529284,810,2.27748253088208,2.09920691865202
5.72782126216614,25,6.03294980700774,1.01733339029015,1368,3.16395067015195,2.02745576813496
2.38924422437369,16,5.47668736818905,1.01714285628112,1132,2.4702606814195,1.04841279436959
2.34536532026846,42,2.88344162983972,0.981514037992133,1097,4.0651133862502,1.55548126440466
1.50261411193424,31,4.17630476821175,1.10557009703548,785,2.79184120133937,1.29686681624188
4.51326946583666,35,5.39043630215711,1.01494987240071,911,2.45488120773427,2.83112221841799
2.97397998274382,43,4.81336888782615,1.00776668936163,854,1.69466739609212,1.64128360803675
4.56891815862325,32,4.96293042660897,0.881686972874089,754,2.28348946465828,1.92482656444467
3.15075648208862,35,5.41577621306046,1.00406377251333,1196,6.54185072510265,1.0548114913229
2.94328280327779,49,5.13466185979155,1.23320562636664,748,2.41274097617588,1.74040796752675
3.22988882234838,10,5.0924206177566,1.04287919031033,859,2.18150629966355,0.910974843226197
2.14772260675838,33,4.4503835827718,1.04210171504137,1165,2.98300095580807,1.07245858488292
1.94824106525531,28,3.88455548562719,1.0770130292493,1500,4.01187426400746,0.821077576874277
2.9879823647554,28,4.42360473973751,1.00020539966848,74,2.00020992657113,1.57427497223843
0.917805331429402,42,5.03701977703575,1.22202024727186,1237,2.84894750790965,1.29114331557994
2.52040267144231,32,3.7164741104086,1.03649312256107,1028,3.84211649594149,1.47616411958022
2.35850097758762,27,3.84664460463597,0.882735320377513,1215,2.80936343391206,1.08074822469023
5.15443915052229,37,5.77618375059521,1.02901768062783,1125,2.4141505399851,3.00939746073705
9.26352420602451,39,7.12404689305045,1.00020502617243,1138,2.371428451175,5.00074948567895
1.75273783780391,35,2.63026745107419,1.09109019025327,3031,3.80927751715378,2.1882671144599
3.41819264821004,20,5.62164460719535,1.01844047743403,2080,2.86215784248395,0.8432387513278
1.91036274485683,13,4.77974506156311,1.12756022685484,1735,2.52073447191072,0.679883527313628
1.69908578934265,29,5.48008398585413,1.06453435892861,1883,2.94076923349738,0.659125855841671
3.39796757634405,42,6.6558679097189,1.32086140515876,560,3.67312411146541,1.22403372201444
2.31859212124896,25,5.21009854208619,1.03688763063073,1665,4.66484610124962,1.13382265719748
4.03375297220496,33,5.59465742778459,1.13608684740368,923,-5.61019310328042,5.00069533758035
5.69428777369138,15,5.8612898839892,0.978800117394577,2030,2.78819246344558,2.3171961055024
4.30072674099256,16,6.52614803463905,1.07966343011005,633,2.96649225207265,1.59100242597132
4.04038914894234,52,5.84381886124343,1.00834152310476,734,2.79949002502388,2.47935381226367
2.25751903321746,19,4.6271231567484,1.09448029470194,893,1.91870538782826,1.77418006521214
7.31203715407467,35,6.51868698821551,1.02607248952512,1337,2.64143201558621,3.84249194775881
4.74418060474687,32,5.39316445315648,1.1120512654848,1647,2.77433094738129,3.18994283804368
4.12262352448359,39,5.82923858803303,1.18352138398993,629,2.40540887871372,1.22039278118261
2.02850396674582,6,5.347169522029,1.24919594505602,2387,2.30340861880091,0.83444500819082
5.76606825527537,3,5.42984305962553,1.06997758165699,2155,2.36830231909146,2.47028827522351
1.65500307707697,52,3.02889717493692,1.08109918325165,470,3.90392045070262,0.46911566256567
5.52478522333383,25,6.43068503080997,0.96946798266676,1944,2.7352836253803,2.6087515418774
4.01177551684976,5,5.83643127586465,1.04523754965349,3771,3.10447956407636,1.10076844675465
2.58338740802495,19,3.72268555055384,1.11044603126664,3907,2.59339609239317,2.46589779163739
5.29896551689924,15,5.32944684480198,0.975915230002908,1377,3.10090273661354,1.94234809322415
4.3033869506474,16,6.74695174495783,1.13199885148529,773,5.18231080332701,2.53653146845839
3.78233358840313,17,7.5478501345043,1.48038419202838,4065,2.22612693638168,2.19540593943085
5.46041928013665,3,5.22433649261403,1.01141765336519,1729,2.59632959559237,2.54226574383716
4.60328815231592,18,5.61020853484916,1.00134122584047,245,2.54974072327549,2.82446539218339
9.42359067867125,38,8.47024249789344,1.03945934792843,850,2.7803359524696,4.06483316743914
4.68057644023778,23,6.57917158122656,1.31848356156642,1058,2.05367937699072,5.00064106762382
2.05361357603032,52,4.30804860434869,1.0738077114374,153,2.31881387264243,0.769690333868171
6.90723949778589,43,4.92106125545667,0.951016045058481,693,3.09167240037961,3.44678209041927
2.80084503268603,40,4.06609170549789,1.0659680498837,1203,2.08009165491494,2.1346728979823
5.04003453523082,9,6.2561928292056,0.9464284473504,608,3.73811243053204,1.75881668695411
4.04966469253681,34,5.47146213116113,1.04183931581922,2001,3.06338635904959,2.25354064655857
6.43181727389903,5,6.72831571529662,1.07676895454513,1689,2.27663190749854,4.35589425844069
3.32158861652072,47,3.95123452617498,1.12252028559902,1201,1.56451979739311,5.00058672405009
4.87390145330152,33,6.34485146168356,1.05235639075239,338,2.91162864715923,1.81095284678229
2.81260111117641,29,4.33424211048993,1.03883871413762,1665,-5.58956710063058,2.13838163062871
3.57175690419573,5,5.24856949472156,1.06301214470626,4803,3.42200819471317,1.02843787698968
3.45635290868199,36,5.01368383430131,0.967364081075387,1874,2.92452011170768,1.78752197553821
5.00227919043984,3,7.9469192719945,1.13678732154387,872,3.22707196771117,1.66462565475932
0.814702012556992,18,2.66890779059906,1.08491566967382,762,3.07022777103306,1.29125568010976
3.93855233124456,16,5.60217118793475,1.10678883063107,773,2.15782720766132,1.74905943962483
4.45686653797303,36,5.06151429741893,1.03926530507632,1209,3.44121907715135,1.89184899067022
6.02886523246044,13,5.9274324332576,1.10921470580103,2473,2.75547631343906,2.5402910822509
15.0648429601886,32,7.44437043903106,1.01418270636007,1003,1.85436776102001,5.00053235509992
3.40263392230388,32,3.08460289275388,1.06386925154547,235,2.47507394145076,2.67649148910532
8.48545423634584,39,7.37827773842592,1.04196484641003,1510,2.66606165101916,5.00047800901404
5.15071129862092,20,5.15428514494718,0.977288994832451,3533,2.61227260930666,3.09769536266272
5.62769791702267,27,6.51503688238717,1.05447963383547,896,3.3587842472794,2.3236236156379
2.58354069531981,26,5.1250363092627,1.17195458039239,874,2.17133723271017,2.04086052299707
2.82967149572208,13,2.83822319336067,1.11896323380577,1761,2.39378310763609,5.0004237340332
1.95366621764191,11,17.4576489654448,3.87853441855684,142,2.86095561526658,2.37332878421249
3.26016502707111,48,5.14692280165631,1.07567262913454,712,2.29904726630925,1.91294931368532
4.19312603433908,25,6.07008892912062,1.06235389528847,2412,3.67129853253546,1.50256283778018
5.45287616426703,52,6.39339923904004,1.04910654151349,839,2.41145330704625,3.77303895847322
3.59621780894247,39,3.9331717417777,1.0573294101219,866,2.98621759314891,1.89260115497127
3.212688013269,4,3.36718311103018,1.28542920175406,1598,2.08387222189746,1.87343861441364
3.59636491885118,14,6.70240098694036,1.32112041054011,1163,2.46328628028269,1.62711318267429
2.40098876433519,29,4.89689395532952,0.970291248183141,1068,2.88241797660688,0.669823554424953
3.34170876923515,50,4.66356775961849,1.05386594304143,1000,1.79060612132085,3.19903008504879
2.27630203451313,10,6.25028106922941,1.36468684995152,1249,2.45602017389675,0.573879325918834
2.75032596141112,26,5.67352449601497,1.11294923442363,1676,3.20699665250875,1.17210180340603
6.11374213062361,30,6.71015545779349,1.06258028975703,1997,2.87714533193137,2.9426942731698
2.56015128664478,23,5.09156730060366,1.17199985596392,1365,2.41572078378808,0.835994121413441
4.9929035678255,26,6.62523810452785,1.12976194112565,1317,3.77524579194126,1.45282186204269
2.71427122054264,35,4.87716155765012,1.10080582562644,932,2.4405851655649,1.74913075901517
4.29202533800578,17,5.71759604628247,1.10242764850756,1850,2.75920271839862,1.69643200735635
4.95724342661019,45,6.00425400272172,1.02495718791674,624,2.57999540340842,2.77656113134943
3.14566337365481,5,5.07089149926377,1.06042457291882,454,1.44560643841563,3.66978035764232
5.61627443947794,13,6.42149583322071,1.06245053224016,3118,3.81195541101326,2.85993640399147
3.32673352065917,30,4.10429684077897,1.0561189659057,1613,1.84104771686223,1.88224139432155
3.77976476062446,35,3.81323115294489,0.99314159791551,1587,1.80172403727258,4.0713398106199
6.04618030059868,17,7.81664345669041,1.38966161624251,703,3.96596171700777,1.51642646294896
2.85987155771105,31,4.51465299005986,1.00678344118228,2147,3.89548763058296,1.32257515159631
7.01187823582955,15,6.40527813545276,0.971073146233545,1303,3.40558621617649,3.72577065268764
2.29111560349649,19,3.33995013370074,1.16552892780876,1657,1.88537141078011,2.49701378298248
0.954671992073888,27,3.06083487136363,0.979878674394253,2076,2.67882828218912,1.83872434608283
3.04933157452819,17,5.76265483677328,1.0281727321241,1739,2.45365643681449,0.887891465969194
4.61797642516839,6,7.25960435163158,1.30979359202707,3611,1.90292259441894,4.54003772480773
4.51747230128673,5,3.55044248105043,1.13031269398204,1729,2.7338872578711,1.69164994633691
1.28043878474506,19,4.99597728282687,1.85772182508474,816,3.54703079280786,0.576394627059588
2.57438212870295,20,3.1619624878556,1.06467919261311,1794,4.14658283206936,1.69178800296604
3.79639187675884,33,5.32850266365885,1.02109811757481,838,5.24176976946098,1.68933486170653
4.718710089783,12,5.6803970093417,0.943932809103981,1318,2.79428033716876,2.44714645027174
2.74278502921379,38,4.20093881763808,1.0194720281809,1088,3.15941998967771,2.36796277026091
3.7825523783082,52,5.41919180530816,1.03798807041625,907,2.91852675955939,1.98233722569791
5.12343978278255,25,6.85670726988733,1.13089525216322,964,2.97749710962872,2.22979143003241
2.89663671239367,32,8.1132378287658,1.3890991801808,1754,4.77217818896294,0.293941599232555
7.73875995568023,16,7.42334785212971,0.99230370919923,1288,4.08291102490977,1.93974836997646
1.69478786829139,30,3.18103252086217,0.942415781942062,903,2.48420949171897,1.62426553361823
3.92385984442363,37,4.02438789583249,0.919813784678731,979,3.07149131125403,2.55136089574484
9.06731161230236,21,7.43067971691403,0.985041585478529,1151,3.31141596850094,5.00036957839814
3.58879513544185,46,4.73094000089498,0.878759274030055,332,2.756834061455,0.987364901050821
4.40636037193827,20,5.7985030310866,0.90995410674311,507,2.90553112709594,1.50264786827636
5.78226388995563,49,7.18639348574301,1.07517670911994,810,2.39703869413079,4.30776302159586
2.48353927544638,22,3.51273765211636,1.01601457807041,3131,3.68933190782893,1.80653873310435
5.90748624986142,24,6.6007757795034,0.99551408979794,1298,2.93372493965137,3.05406328624719
3.6023894032065,33,5.82887528100138,1.02370614220908,2128,2.56573733220472,1.4857694172565
3.61154077712048,47,4.34021169385576,1.0192549941594,1430,2.28882262043273,3.29070361737904
2.36374628113175,34,4.30688126157283,1.00671914083292,2170,3.30639803098118,0.822058141631454
2.48274675954013,33,4.31300885002975,1.00020449045811,3091,4.20650830929643,1.80550188548157
3.02220770187315,22,5.32869276618486,1.00087113134177,954,2.55107280077966,1.27012362582545
8.70120154824846,9,6.80632430332921,0.960908152329761,1989,2.85792783448437,3.96746697931464
3.78806272601945,52,6.01603534477065,1.10552674114568,1392,2.68205405835552,4.44386792279583
2.58617698312332,14,5.82815106859822,1.10492809313627,2397,2.75555082823569,0.728837951370518
1.97783552745311,41,4.74218954145859,1.0909229822997,4351,2.29993491678868,1.045134969638
4.77929751647705,35,5.16803485876937,0.923405526960264,1164,2.44144601457419,1.50416661293936
5.62877377817676,27,5.83197216925247,0.989162526015107,982,3.43969428915553,3.20760844193446
3.28768694202675,32,5.01708756379141,1.05655877443675,929,2.62857417064457,1.62995938412223
3.10809183430369,44,4.1116911917139,1.19826228369594,801,2.57663927312659,2.15402949696317
3.62454804630825,22,4.07504673497474,1.05477851435618,1818,1.58216386725575,2.46616322639661
3.60604139506591,45,4.60246889475011,1.02429857772995,1231,2.88916997960375,2.91380379883484
4.56246752947451,25,6.20369625575447,0.983636903527995,1090,3.16723312343663,2.14833643896504
2.87287960258889,30,5.79591851471324,1.14519441763531,924,2.24500665427731,1.31567398915878
2.8833966336027,19,7.23118490089945,1.18399952292247,465,2.68895229150008,1.66048755288825
4.21465910982766,8,5.74568829421727,1.02613389090022,3831,2.81606815688072,2.02769281907301
3.20276987688009,30,4.00417525956572,0.947792557345942,869,3.07157496278112,1.87351546728569
5.51263133237248,15,4.74827236314595,1.07179448988362,912,3.08224288236377,2.34725961476617
6.05802478961357,21,5.63145935668986,1.01585288671015,3222,3.33498150895193,2.35688524468525
5.07995895569861,35,5.55974569528832,0.991933204448913,692,2.65913299981208,1.83449725300486
2.87308689867897,23,5.47635364438514,1.0959761034409,1751,2.85397926190554,1.10402020367665
3.50994833979525,52,3.85792936013001,1.04399770269329,1662,3.73040525475903,1.72333648263985
3.54614446800655,10,5.96289962910573,1.25984702500905,581,2.77108052541039,1.63119738305933
7.31670432514162,13,8.28425898254619,1.15811567066275,2092,3.7012592538396,2.5366993057864
4.38158942945608,25,6.65715753003834,1.07747472168037,1151,2.51364803477898,1.21599763179925
2.54627638278522,38,5.33267775699446,1.16995105530838,1697,2.93273644567177,1.63632691455835
1.82375546869529,37,5.16251875716945,1.08875230601948,1371,3.00601962810754,0.96530858718414
6.42342930834371,10,6.92180955491527,0.975967383431221,7284,2.99825814922873,2.88853301141457
5.77865525971615,18,5.48544593407952,0.982387706761628,1461,2.38223954044727,1.67829868529011
2.88438919718983,50,5.26060493433072,1.12619798553063,667,2.18086229011478,1.99183882871936
3.72614118318846,36,5.69191945103975,1.02489298260831,952,2.42914427130538,1.48596979928691
2.24946143573036,30,2.76443766764425,1.0409323950886,2661,3.67013524662113,4.98245205356505
2.77672905049259,18,6.71188773961708,1.88655272718595,139,3.38804130326857,0.743305731149708
3.55333997958453,27,5.21689663493294,1.00354327450545,847,3.57860422618478,1.09575145100065
1.94172153404417,31,4.68902613462494,1.0140012224769,971,3.37916487653307,0.603532656058398
4.24414038046151,33,6.07250240852619,1.04086013985559,903,3.01007105561334,1.19559244178531
2.82683300418054,37,4.08206016765672,1.06714185308926,3241,3.06749459994295,1.91818268017764
6.46945942543843,52,6.04495496988667,1.08753059712492,1152,2.32847360061641,4.40443689133429
4.65542166391501,32,5.0382493734769,1.03863269739261,2001,3.056859891173,1.91373122481431
4.23517382379978,35,5.13660474862642,0.98601897691878,413,2.57362826745804,2.6358792406806
3.44751258956163,45,6.14838838161782,1.09199002158803,674,2.19185237614528,5.0003155903496
4.27070264512185,24,6.54573280516952,1.00813764044117,832,2.42833093685319,1.61949920530768
2.52059127480681,18,4.13743708525698,1.19760200055321,3807,3.03927398370665,1.73398343412807
5.12510675744729,52,4.85448647334629,1.05465818312435,581,2.25997268109836,3.99716437264977
4.45971581212929,29,6.27288749135349,1.11839920275809,2454,3.01459959061982,2.22647551744815
6.57161374070384,33,5.88106609438861,0.935433277009207,1296,2.67026498179448,2.51540899744307
3.96756623574768,33,5.04787462250848,0.985691352408871,823,2.62623558657821,1.44033067693958
2.81283306626534,52,4.32937741270955,1.04113270917938,633,2.67453575562214,2.46429241232703
12.3117127345482,27,8.26388546250762,1.04524650018078,824,3.14887609514712,5.00026181812832
1.8184817938248,29,3.45830253211513,1.1323371789603,1245,4.54934746102738,1.24943215415232
3.17743577198594,30,4.06788721342078,1.06864173145482,1323,2.32143885680754,2.21708292033873
2.73901399996988,21,3.47922619318994,1.06371629601238,1584,1.63859564160018,3.0708562435849
4.19504443365586,40,5.31672634807152,1.04204897081501,1145,3.50026251517155,1.62430880203117
7.36688826328152,21,7.12839630142143,0.998340870593038,1694,2.75768140012676,2.50735021954977
6.44349057864306,44,6.77350052960603,1.10617859539615,1115,3.01911774463158,2.24936372489631
3.88361538594624,52,6.16922153461628,1.16099664559849,552,3.36259612913833,1.16071680624776
1.86069680647951,40,2.38472804831325,1.07117171568015,1150,2.42052113961951,5.00020830997506
2.6650361053378,50,3.89948085147666,0.881971201186681,934,1.93045608996774,2.56122701023641
4.37152830245379,23,5.22739922886819,1.05240459265557,2527,2.35236128760131,3.91571861640831
1.87152532111891,26,4.46686749466266,1.1231244296657,1216,3.10185216126551,0.53672253856992
2.4480445806081,42,3.60942369777363,1.06762884341331,2117,4.11438863034864,1.43291454525522
3.06796075924257,20,5.85875577211746,1.08160085428976,2329,1.981227887018,1.41438963683356
8.97437644361232,21,7.78650584937193,1.12792005274205,868,2.49967412465613,5.00015511413054
2.03658045731577,19,5.39092710510011,1.05502596748932,2604,1.99499011665098,0.906218714925405
5.30696787159665,12,6.28716998816335,0.948343905414225,1094,2.84776503616946,1.67431992879474
2.28041080489391,10,6.03892147597631,1.22624456426298,228,2.44027833601833,1.21613296846723
6.84667832477309,24,8.49162940489672,1.28692682466146,101,2.45633001127231,5.00010227883552
4.24838584150412,35,5.48042886439387,0.95129128353532,842,3.24580166064079,1.59238679827578
1.38870678631492,26,7.17950393450328,1.78643783675779,124,1.93745446324989,1.04286968986037
2.56795346217506,31,3.67975720044662,1.08370654939455,1186,3.93418453209847,1.52192380003384
5.03017901778476,5,6.02008391840877,1.09464944304543,2431,2.58169768400239,2.69734264292671
2.5893073436964,43,4.38946955895269,1.07216542872704,1412,3.5761349279223,0.938865926093261
3.08536457183097,33,5.63420002887521,1.00883456833612,530,2.39412022905267,3.57331417493913
2.63554173227674,48,3.35091273785602,1.05051644033981,1213,1.53603274702977,1.74920158491716
2.15911357845954,43,4.84462272403329,1.16353028342441,3283,3.7907743039604,1.62435149759854
4.05530463464432,36,4.90511616511896,1.02890587489401,1395,2.98933268134107,2.76305390790389
2.85226149495035,25,4.36447167931669,1.12568221288635,4336,3.58124109332149,1.43472929833827
4.58682830075926,52,5.330664516569,1.09618568995304,1594,3.32279654015679,2.37823364551944
1.82580332219124,32,3.64726362133013,1.00020379531719,1625,4.57564006069393,0.699476427863432
5.78287215185997,32,6.40356254845909,1.05708516008209,1030,2.48212128843146,3.47795155241864
5.03772834770538,6,6.55737238501647,1.0506054021267,4584,2.82466424050011,2.81993494534561
1.42452567295166,37,2.74280866965942,0.898102130547755,553,2.23495047152276,1.91483273901333
3.22721112014195,44,5.61442201611947,1.0594256705869,2137,2.93655232560489,2.26347458855637
6.36190282951142,16,6.13100549575339,0.999095792278326,670,3.14386459979446,2.56148845259348
1.74247880273379,24,4.19103835362179,1.11186468861422,2082,1.99373647613137,1.49899609355345
6.4339279585639,18,6.19119301924388,1.01468015706064,1179,2.97999819660707,3.74811594355521
6.08935986372622,19,5.93448482954184,0.960356600658344,1945,3.36489015828283,2.32051966089359
3.0661287875867,24,4.17500359334453,0.995770001523148,1341,3.76367970499543,1.28069484949476
1.94299609341913,29,3.31940754853635,1.08013045416392,1507,4.3198113484788,1.07537642112639
6.84936166233619,23,7.31958021526508,1.00875796652213,2024,3.15799888363631,3.32992582887887
3.54237057820451,18,3.30778051882435,1.04380736164659,1672,2.89643927202583,1.94474698880368
2.17263712593452,42,6.63338639585407,1.19053732671407,922,3.47091555982432,0.637177347125427
9.12452595361373,5,8.11028043266534,1.09354660861031,510,3.04477074743158,4.6787180699577
4.81270496190954,23,6.31361598970504,1.02534792382134,2651,3.10295641643599,2.6306882885714
4.23819039293231,5,6.51222940337694,1.04418828692618,376,2.04698601580066,1.60540662182003
2.59692677465729,29,3.32247101421509,1.01622073074977,2680,4.43371364316135,1.71548632492865
5.25247177129111,13,6.35035701163861,0.989434213979432,2714,3.29175776254544,2.6428152512994
5.19442949988416,17,6.16298399401109,1.19511970416564,1617,3.32137393882833,1.51097547907357
4.61447495450186,51,5.95098767377442,0.956320522666408,632,2.44371902596562,2.49205790670498
